duration,fade_in,fade_out,loudness,mode,tempo,time_sig,year,artist_fam,artist_pop,song_pop
200.98567,0.607,188.244,-8.428,1,100.355,4,1998,0.77382193,0.482211774,1
264.54159,3.007,258.055,-7.736,1,112.276,4,1994,0.513295218,0.390757577,0
202.23955,0.235,195.558,-17.113,1,81.489,3,1972,0.735615112,0.544792156,0
327.54893,0.212,310.277,-20.016,0,155.957,1,1973,0.720823972,0.437464554,0
286.6673,0,274.814,-7.299,0,111.905,4,2006,0.558143872,0.388133391,1
166.86975,0.098,162.865,-12.062,1,109.109,4,2003,0.765363975,0.585526472,1
220.39465,0.183,211.54,-4.175,1,143.963,4,2005,0.564852157,0.37099393,0
78.78485,0.096,70.978,-19.036,1,156.127,4,2005,0.643982591,0.406626217,1
259.49995,0.177,259.5,-3.922,0,126.532,1,2001,0.683999895,0.50425496,1
101.77261,0.125,94.836,-7.288,0,131.12,1,2009,0.516419204,0.349972966,0
259.97016,0.235,243.455,-10.533,1,149.727,4,1998,0.506678909,0.343286763,0
29.98812,0,29.988,-11.734,0,147.599,1,1972,0.734334114,0.407816787,1
262.76526,0,262.765,-4.145,1,87.978,4,2002,0.542249646,0.362325068,0
190.92853,0.245,183.194,-3.453,0,146.614,4,1983,0.578707219,0.407532926,0
235.2322,0,215.905,-16.071,0,88.281,4,2005,0.405304225,0.302611923,0
291.76118,7.877,282.517,-15.795,0,134.383,4,2008,0.493488094,0.360330682,0
74.29179,0,74.292,-5.246,1,138.941,1,1998,0.640847748,0.406502894,1
194.48118,0.183,191.611,-10.343,1,101.742,4,2005,0.666831799,0.442641734,0
246.64771,0.299,240.35,-11.198,1,84.031,1,1967,0.57946347,0.378398443,0
259.94404,6.124,248.459,-17.144,0,121.073,3,2004,0.510579425,0.262599141,0
224.57424,5.346,212.753,-8.303,0,131.528,4,2004,0.497561032,0.33884489,0
271.62077,0.287,242.892,-7.249,0,182.12,4,2005,0.555589596,0.293032244,0
461.322,0,448.046,-14.947,1,128.395,4,2001,0.709704229,0.525277574,1
269.08689,0.247,263.448,-6.296,1,124.942,4,2002,0.784950333,0.542169276,0
326.21669,0.131,319.977,-7.666,1,112.531,4,2000,0.643175909,0.435606659,0
226.42893,0,222.581,-7.412,0,89.997,4,2009,0.530373699,0.353505142,0
214.12526,0.676,208.817,-8.763,1,153.965,4,1989,0.507139424,0.410784682,0
322.21995,0,310.224,-9.772,1,93.901,4,1975,0.609953003,0.374204387,0
61.04771,0.328,54.962,-20.767,0,131.665,1,1999,0.636326675,0.398629128,0
249.73016,0.228,241.395,-14.197,0,80.906,4,1975,0.511210975,0.384146345,0
266.50077,7.308,250.067,-20.983,0,225.885,5,1998,0.688340207,0.487600756,1
60.13342,0,60.133,-17.945,1,56.308,4,2007,0.628936134,0.413649938,0
250.77506,2.664,243.055,-10.489,1,146.242,1,1994,0.343659611,0.331596539,0
352.57424,0.345,338.68,-14.318,1,142.816,5,2001,0.53398202,0.350486416,0
299.62404,3.21,281.287,-6.935,0,89.684,3,1994,0.709500106,0.549475737,1
197.61587,2.45,186.59,-10.268,1,78.26,5,1998,0.604941783,0.371166795,0
193.17506,4.957,187.141,-8.774,1,96.186,4,1987,0.663133266,0.568390177,1
246.64771,0,241.209,-8.284,1,176.147,4,2004,0.7684221,0.630749652,1
304.45669,0.533,291.718,-9.879,0,124.227,4,1973,0.644198231,0.397224574,1
220.02893,0.2,217.675,-6.71,1,156.656,3,2003,0.469718482,0.35167053,0
179.46077,0.128,170.522,-5.058,0,90.459,4,2007,0.615525415,0.463771782,1
175.59465,0,161.692,-5.861,0,90.913,1,2004,0.723253359,0.571148789,1
225.04444,10.704,220.735,-6.375,1,181.953,4,2005,0.706040961,0.382605871,0
193.77587,0.345,190.148,-7.798,1,82.789,3,1984,0.645069898,0.455792172,0
230.71302,0,220.694,-11.813,1,80.089,4,1988,0.610481416,0.418926666,0
263.26159,1.082,244.721,-7.018,1,162.085,4,2008,0.74868929,0.437606572,1
425.01179,0.363,421.489,-8.322,1,125.383,4,2000,0.67774136,0.391773653,1
236.25098,0.357,231.102,-4.333,0,133.365,4,2004,0.505645232,0.373804639,0
67.39546,0,67.395,-6.98,1,135.797,4,2009,0.568430387,0.378107197,1
320.41751,0.328,309.638,-8.749,1,136.271,4,1993,0.706817022,0.462733261,0
251.81995,0,232.426,-6.713,1,116.917,4,2008,0.79827956,0.522822342,1
126.85016,0.206,119.263,-10.658,1,120.008,4,2008,0.675251251,0.497310427,0
199.49669,3.175,189.666,-12.447,1,71.506,1,2007,0.446256667,0.346357522,0
124.39465,0.374,119.618,-16.729,1,149.965,4,1964,0.524585288,0.378363724,1
109.97506,0.398,103.131,-7.747,0,118.427,4,1997,0.591846287,0.37246298,0
177.99791,0,172.379,-10.535,0,112.005,4,2009,0.622251069,0.418486967,1
215.17016,0,207.145,-10.837,1,110.01,4,2010,0.68320604,0.484876719,1
209.73669,0.218,191.954,-8.647,0,160.88,4,1994,0.755810656,0.447163089,0
111.51628,0,105.535,-12.951,0,87.086,5,1991,0.69044755,0.505749778,1
251.29751,3.593,228.972,-20.862,1,203.927,5,2000,0.648587183,0.461411884,0
255.55546,3.262,255.555,-6.616,1,90.562,3,2007,0.678723649,0.459180778,1
484.23138,2.984,475.423,-10.494,1,94.898,3,2004,0.55187921,0.35701202,1
346.3571,6.014,315.507,-13.736,1,113.402,4,2010,0.693369088,0.408014467,1
334.15791,0.882,316.54,-9.583,0,177.883,4,2003,0.52649359,0.485893639,0
82.20689,5.166,82.207,-12.951,1,115.542,7,1999,0.609583826,0.417483891,0
175.0722,0.162,163.468,-11.699,1,103.954,4,2000,0.529962982,0.401586769,0
259.47383,0,250.984,-3.851,0,122.449,4,2005,0.62351154,0.436487656,0
125.20444,0.253,113.151,-9.442,0,151.635,1,2002,0.420416368,0.292690255,1
286.9024,0,275.04,-5.696,1,159.835,5,2006,0.766264436,0.608603985,1
257.61914,0,231.126,-7.831,1,135.203,1,1991,0.844085061,0.71366982,1
342.36036,0.154,321.086,-5.869,1,92.005,4,1997,0.501528452,0.449104139,0
353.30567,1.094,341.293,-14.591,0,120.051,4,1991,0.651613948,0.426360795,1
205.76608,0.471,190.026,-32.114,1,145.145,4,1985,0.576480967,0.417748145,1
406.67383,0,399.099,-10.642,1,111.981,5,2004,0.512507875,0.370855551,0
370.33751,0.125,355.201,-5.981,1,105.005,4,2000,0.624915252,0.385298776,0
198.13832,0.131,185.365,-7.532,1,161.11,5,2008,0.549820452,0.440900637,1
304.77016,7.053,283.649,-10.186,0,100.536,7,2002,0.831163941,0.57893354,0
187.42812,5.828,171.392,-13.075,1,126.179,4,2009,0.64626714,0.372635184,1
269.81832,0,267.198,-7.468,0,179.922,4,1998,0.429601529,0.357133189,0
182.9873,0.334,178.155,-9.54,1,144.38,1,1995,0.514086701,0.342824173,0
222.98077,2.415,222.981,-8.332,0,150.092,4,2005,0.597826804,0.374175336,1
225.802,0.235,223.277,-5.258,1,207.511,1,2001,0.519895145,0.347376854,0
220.89098,0.218,218.581,-8.825,0,112.226,4,1988,0.696030301,0.529453453,0
415.84281,0.113,411.823,-9.097,0,127.987,4,2008,0.630395696,0.462096376,0
216.31955,3.936,202.478,-15.443,1,138.403,4,2000,0.583161072,0.380789356,0
148.03546,0.084,138.321,-11.062,1,120.019,4,1997,0.6902069,0.425723667,1
175.28118,1.021,172.977,-6.393,1,98.057,4,2004,0.625672205,0.374554188,1
151.64036,0,142.054,-13.2,1,103.367,1,1972,0.763321277,0.484479772,1
204.90404,0.38,196.778,-5.363,1,55.017,4,2009,0.534684278,0.441146928,1
205.19138,0.734,199.686,-14.468,1,206.499,4,1994,0.50896548,0.322927748,0
236.9824,0,232.194,-6.886,1,79.62,5,1996,0.580420794,0.389611796,0
202.68363,0.132,198.403,-1.406,1,160.729,4,2006,0.697164107,0.424836576,1
280.58077,1.004,270.826,-10.382,0,161.325,4,2001,0.635779004,0.44294717,1
121.59955,0.211,118.677,-7.987,1,210.553,1,1997,0.612571823,0.434160467,1
184.89424,0,179.525,-4.941,1,93.722,5,2009,0.561866668,0.410437616,0
280.29342,0.369,273.874,-9.43,1,154.806,4,1997,0.591783764,0.381235061,1
162.40281,0.282,149.095,-12.38,1,148.359,1,2007,0.669998418,0.415133451,1
262.84363,0.403,251.106,-13.027,0,118.739,4,1983,0.700635528,0.511546184,1
340.63628,0.154,334.025,-4.125,1,106.004,4,2004,0.847754656,0.494206855,1
145.00526,0,135.692,-8.844,0,182.416,4,1959,0.565993939,0.380338595,1
213.34159,0,208.73,-8.42,1,188.123,1,2004,0.489859074,0.397038926,0
397.66159,0,397.662,-8.454,1,144.008,5,1994,0.645720023,0.543954417,1
75.96363,0.316,75.964,-33.781,0,0,0,2006,0.429778243,0.391704129,0
242.12853,0.206,231.613,-11.852,1,113.983,5,1994,0.586508869,0.387664119,0
189.6224,0.171,176.797,-7.575,0,126.96,7,2008,0.521008839,0.396476127,0
263.83628,0.728,251.919,-9.184,1,156.034,4,2007,0.565806327,0.350343752,0
100.04853,2.67,100.049,-20.836,1,90.717,3,2000,0.577520119,0.389858298,0
185.36444,3.466,174.69,-20.014,1,104.386,4,1982,0.792063892,0.527654566,0
442.06975,0.102,418.807,-11.97,1,97.111,3,2005,0.566556954,0.433737357,0
351.26812,0,337.816,-8.676,0,86.039,4,2008,0.630297554,0.43906028,1
95.29424,0.398,92.462,-7.123,1,119.591,4,1997,0.571009831,0.402120243,1
215.35302,2.107,208.022,-5.908,0,194.993,3,2005,0.579778402,0.390363385,1
316.21179,0.149,308.291,-18.01,1,97.823,4,1997,0.527185158,0.340080014,0
162.7424,0.131,149.838,-6.005,0,154.12,4,2004,0.557531869,0.398524723,0
250.17424,0,231.602,-7.954,0,157.965,4,2004,0.595094172,0.413924379,1
63.55546,0,63.555,-5.215,1,118.339,4,2007,0.554003011,0.356122889,1
166.53016,0.061,152.131,-8.018,0,145.603,4,2004,0.793107777,0.555789205,1
221.85751,0,206.501,-3.04,1,130.336,4,2003,0.639606021,0.552971586,1
277.86404,0.374,268.121,-4.227,1,145.724,4,1997,0.801989216,0.580345271,1
84.47955,0.172,79.47,-12.75,0,93.352,4,1997,0.674839436,0.425450614,1
300.45995,0,294.423,-8.42,1,129.855,4,2002,0.459962648,0.373266235,1
302.34077,0.258,297.72,-9.002,1,130.181,4,2006,0.49292235,0.374280372,1
206.96771,0.305,198.6,-6.756,0,149.357,4,1998,0.448147914,0.378788966,0
388.28363,0,376.117,-9.568,0,96.049,4,2000,0.557363436,0.405478355,0
423.57506,0,414.395,-8.939,0,124.01,4,2008,0.852638932,0.535763158,0
198.47791,0,191.779,-5.702,1,160.081,4,2006,0.59998062,0.387204136,1
335.43791,2.421,325.462,-9.383,0,135.062,4,2005,0.468284641,0.317812251,0
227.73506,0.195,218.929,-7.111,1,129.997,4,2004,0.632295034,0.422051842,0
233.74322,0.149,217.966,-5.773,0,84.98,4,2008,0.754180833,0.476254162,1
1002.44853,5.207,947.49,-35.598,1,60.995,5,1975,0.509585192,0.335453473,0
251.27138,5.637,247.461,-4.65,1,89.964,4,2002,0.74164667,0.461090223,1
293.95546,0.207,277.455,-12.364,0,114.964,5,1993,0.754917645,0.507464243,0
213.96853,0,209.229,-8.795,0,40.512,4,2000,0.641279687,0.465707819,1
178.28526,0.229,169.854,-7.521,1,140.025,3,2004,0.643982591,0.406626217,1
237.24363,0.165,228.072,-4.999,0,135.037,4,2010,0.668171464,0.483574938,1
191.11138,0.102,177.662,-6.9,0,96.997,4,2007,0.613536037,0.448517453,1
168.22812,0,160.067,-9.947,0,120.034,4,2003,0.640366942,0.385728696,0
211.56526,0.316,201.509,-5.751,1,123.418,4,1998,0.609313158,0.414552795,0
208.32608,0.127,202.896,-6.217,1,141.691,1,2010,0.559648619,0.404648073,0
159.32036,0.368,150.198,-17.251,1,93.76,1,1996,0.627717986,0.434121463,0
338.75546,0.142,332.864,-7.019,0,117.374,1,2009,0.654501244,0.376833448,1
249.36444,0,246.77,-7.263,0,162.03,3,2001,0.607911639,0.418661738,1
265.42975,2.966,254.067,-10.739,1,82.159,4,1993,0.478232154,0.364968608,1
213.62893,0.107,205.415,-3.043,1,142.009,4,2006,0.590610968,0.545420077,1
263.73179,0.119,246.068,-4.267,1,190.085,4,2010,0.671621962,0.486902461,1
285.54404,0,271.482,-3.773,1,100.82,4,2008,0.638684283,0.47131001,1
264.6722,8.133,264.672,-6.118,1,153.962,1,2002,0.771685623,0.540151211,1
190.77179,0.266,180.071,-8.114,1,131.268,1,1965,0.527315602,0.387197362,1
269.16526,0.612,263.268,-13.342,0,89.956,4,2004,0.54400785,0.395897628,1
333.92281,0,305.888,-13.383,1,170.047,3,2003,0.722330728,0.485999783,1
163.3171,0,157.884,-4.303,1,92.565,4,2003,0.873238653,0.519965479,1
193.93261,2.072,186.764,-5.046,0,120.001,4,2009,0.563952842,0.414430244,1
342.22975,0.769,306.788,-14.68,1,127.985,4,2008,0.588192251,0.410308865,0
290.66404,6.235,280.102,-8.684,1,130.126,3,2006,0.637858334,0.447450354,0
216.13669,0.363,198.925,-6.56,1,94.07,4,2006,0.737666052,0.536823113,1
189.20444,0.562,182.114,-5.963,1,84.747,4,2005,0.611302755,0.383730949,1
214.36036,0.27,210.367,-4.605,0,68.342,4,2001,0.555351439,0.399490356,0
273.76281,14.269,267.32,-6.536,1,140.041,4,2004,0.573137226,0.37449799,0
187.53261,0.142,181.975,-5.728,0,142.983,4,2009,0.521321201,0.408566005,0
317.51791,0.096,307.722,-7.085,1,83.054,4,1994,0.518667903,0.378106965,0
358.84363,0,349.031,-9.972,1,123.007,4,2005,0.59792609,0.432761796,1
331.02322,0.119,316.825,-5.245,1,151.94,4,2007,0.572688099,0.437876652,0
433.21424,0,433.214,-17.545,0,125.015,4,2008,0.59807557,0.460206114,1
68.64934,0.875,66.084,-5.608,1,145.563,1,2003,0.354913482,0.270088184,0
198.63465,0.2,189.556,-9.461,1,125.3,4,1969,0.527315602,0.387197362,1
135.00036,0.119,123.6,-4.881,1,90.012,1,2007,0.653598314,0.441949928,1
264.88118,0.194,252.244,-13.54,0,118.684,3,1977,0.69210016,0.426408955,1
144.74404,0.301,136.812,-16.056,1,203.8,4,1969,0.556997728,0.391587029,1
313.91302,0.067,303.171,-8.701,1,85.55,4,2004,0.741839403,0.457375848,0
274.12853,0.206,255.182,-8.069,0,132.402,3,1976,0.586948318,0.432054079,0
242.52036,0.2,234.864,-8.029,0,86.004,4,2006,0.687996786,0.385201079,0
226.16771,0.119,219.614,-6.403,1,138.053,4,2007,0.59802892,0.429528491,1
160.07791,0.073,154.146,-10.103,1,115.034,4,1970,0.611269455,0.446862662,0
184.68526,0.444,178.573,-10.541,1,210.05,4,1996,0.664648053,0.368470419,1
299.57179,0.113,289.216,-8.187,0,149.06,4,2006,0.632048337,0.429232762,0
271.15057,0,268.951,-6.14,1,114.104,4,2009,0,0.354788511,0
410.06975,0,393.799,-0.691,1,87.465,4,2006,0.486758407,0.386212097,0
296.17587,0,284.735,-14.42,0,113.271,7,1998,0.57700082,0.405636032,0
179.27791,0.281,164.531,-8.684,1,130.083,4,1990,0.61428839,0.416508487,0
321.95873,5.457,314.839,-6.187,1,92.622,4,2008,0.637772159,0.540832552,1
142.36689,0.362,135.703,-9.694,0,93.23,3,1972,0.735615112,0.544792156,1
138.60526,0.403,127.414,-21.891,0,88.722,7,2002,0.461743567,0.416438616,0
319.97342,0.16,302.823,-14.432,0,134.08,4,1982,0.602830855,0.405967577,0
242.57261,0,239.554,-8.296,0,90.085,5,1989,0.596961478,0.392272618,0
276.47955,0.316,259.942,-5.972,1,204.147,4,2004,0.549742034,0.358797285,0
218.93179,0.09,209.816,-4.694,1,164.208,4,2008,0.829777074,0.539025419,1
241.57995,0.537,230.307,-8,1,152.936,4,2000,0.772292647,0.542175166,0
292.23138,0.097,263.628,-10.5,1,125.106,3,2005,0.585549168,0.428416957,1
151.45751,0,137.282,-4.526,0,100.4,4,2007,0.625194311,0.36334241,0
191.29424,0.595,191.294,-2.256,1,115.99,1,2009,0.619475745,0.39038748,1
219.14077,2.09,206.553,-5.296,0,110.041,4,2009,0.565141176,0.364973865,0
316.39465,0.234,296.757,-9.263,1,117.955,4,1991,0.715753538,0.54421108,1
243.53914,2.148,236.106,-13.829,1,107.176,1,2008,0.696033284,0.379021374,1
198.53016,0.061,193.718,-5.239,0,127.984,4,2009,0.569863079,0.357478808,1
266.1873,0.189,246.95,-9.055,1,126.969,4,2004,0.587045646,0.385226714,1
248.60689,0.189,235.804,-7.91,1,194.844,1,1974,0.535824382,0.415003304,0
61.12608,0.421,54.37,-22.652,1,172.041,5,2006,0.59731695,0.381961772,0
177.18812,0.171,172.217,-14.532,1,100.739,4,2001,0.666831799,0.442641734,0
430.21016,0,416.009,-3.494,0,131.308,3,2008,0.54941305,0.417748245,1
406.67383,6.426,395.169,-6.465,1,153.15,4,2000,0.601591853,0.426293807,0
216.81587,4.69,209.165,-5.18,1,143.903,4,2009,0.917254655,0.602637393,1
174.05342,0.131,164.728,-8.295,0,97.97,4,2000,0.639614201,0.464550281,0
278.72608,1.39,258.067,-8.556,0,188.67,1,1997,0.816954587,0.523788767,1
381.64853,0.067,371.066,-8.951,0,122.887,4,2009,0.573619066,0.438332402,0
293.8771,1.606,275.151,-20.057,1,62.944,5,1971,0.674976019,0.554349116,1
170.89261,0.427,163.724,-3.868,1,86.667,3,2005,0.741100446,0.444020772,1
124.81261,0.282,121.098,-4.176,1,111.647,4,1999,0.130372591,0.351152269,0
249.52118,0,234.516,-11.833,0,204.128,7,1996,0.506393383,0.373021424,1
171.38893,0.107,165.402,-9.365,1,135.612,4,2000,0.536525628,0.349623996,0
179.06893,0.541,170.063,-17.592,1,128.464,4,1983,0.651613948,0.426360795,1
283.92444,0,275.876,-9.43,1,149.806,4,2005,0.587856963,0.403740326,0
74.50077,0,74.501,-20.766,1,95.014,1,1998,0.737052306,0.450595416,1
279.87546,0.276,272.538,-11.357,1,73.495,4,2006,0.584732514,0.41596727,0
323.34322,0.409,306.393,-13.64,1,125.046,4,2002,0.637360521,0.382333296,1
232.75057,3.367,222.256,-11.683,1,123.858,4,1986,0.690663467,0.43555316,0
346.20036,6.536,332.928,-6.004,1,111.567,4,1981,0.596515858,0.375112939,0
172.40771,0.103,156.41,-4.178,0,92.52,4,2010,0.6963229,0.552815025,1
138.05669,4.603,133.323,-5.708,1,161.722,4,1997,0.534655256,0.382333656,0
167.49669,0,157.095,-14.226,1,115.783,1,1965,0.552416732,0.481369053,1
294.94812,0,287.509,-9.026,1,159.83,4,1994,0.350451729,0.306184845,0
390.26893,0.41,365.006,-12.417,0,74.611,4,1994,0.61276756,0.438379257,0
192.70485,0.226,184.895,-9.896,1,125.622,1,1991,0.687023631,0.475085634,0
151.50975,0.351,145.16,-7.603,1,134.818,1,1995,0.587058039,0.366202309,0
240.69179,2.258,237.029,-7.614,1,106.121,4,1993,0.686221995,0.48607238,0
238.41914,0.321,233.761,-10.999,1,116.129,4,1999,0.667076653,0.397483894,0
230.66077,2.159,205.073,-4.677,1,126.865,4,1999,0.528723621,0.376541114,1
194.97751,0.083,187.13,-4.267,0,225.517,3,1999,0.576816313,0.400982235,0
426.21342,0,411.289,-8.286,0,135.033,4,2003,0.566740679,0.361938446,1
83.87873,0,83.879,-12.503,1,61.441,4,1996,0.525028676,0.367054946,0
108.43383,7.187,101.036,-18.644,0,170.203,4,2008,0.712479067,0.546938075,1
292.57098,0.299,281.6,-8.009,1,88.382,1,2003,0.833967972,0.576903816,0
367.38567,0.206,360.223,-12.749,1,139.997,4,2006,0.535415068,0.372973212,1
170.55302,0.216,158.72,-19.675,1,121.89,5,2001,0.475643723,0.348839332,0
283.95057,0.128,273.781,-5.833,1,128.898,1,1986,0.777701615,0.586896715,1
241.89342,0.287,237.946,-3.507,1,132.013,4,2008,0.555247502,0.385661908,0
205.63546,0,196.621,-5.596,1,104,4,2007,0.564916602,0.391755463,1
122.51383,0,117.063,-16.795,1,150.79,1,2002,0.572814817,0.475942932,0
161.43628,0.2,156.294,-6.762,1,132.649,1,1997,0.729130684,0.522153384,1
212.71465,0.264,196.522,-7.259,1,122.916,4,2000,0.616590939,0.38997972,0
183.06567,0.752,180.164,-10.671,1,133.516,5,2008,0.388881693,0.266936765,0
98.16771,0.246,94.726,-7.154,1,159.114,1,1999,0.649598344,0.490569819,1
175.62077,0.909,170.481,-7.716,0,90.007,4,2009,0.601229557,0.437110916,0
140.93016,0.345,135.012,-9.577,1,171.039,1,1997,0.547069807,0.381810168,0
536.16281,0,536.163,-8.617,1,193.936,7,2000,0.690492032,0.458987258,1
248.24118,0,248.241,-16.101,1,78.674,5,2006,0.595674228,0.422269388,1
323.76118,0.113,316.674,-9.396,0,140.025,4,2005,0.571132404,0.355472353,0
433.05751,0,430.492,-7.932,1,161.918,3,2004,0.631107441,0.390319488,0
165.69424,3.419,160.194,-10.102,1,126.18,4,2000,0.580798778,0.389341752,1
215.01342,0.235,208.202,-5.388,1,128.999,4,2009,0.848006749,0.56032463,1
223.03302,0.266,218.825,-5.618,1,170.927,4,1992,0.555325331,0.350494663,0
147.93098,0.154,136.388,-10.801,1,203.138,4,1972,0.47382829,0.322597198,1
205.68771,0.218,195.152,-8.65,1,63.937,4,2008,0.51769665,0.331416333,0
179.74812,0.293,171.189,-7.615,0,140.213,1,2005,0.853917521,0.624765295,1
206.88934,0,203.314,-4.894,0,146.017,4,2005,0.684762848,0.440826474,1
297.11628,0,269.555,-10.505,1,166.13,1,1996,0.632130307,0.513111868,0
232.09751,4.963,216.05,-6.64,1,111.058,4,2003,0.64789385,0.501016619,1
81.89342,0.063,81.893,-6.42,1,131.356,1,2008,0.732161815,0.520319538,1
348.682,0,342.14,-4.002,0,130.216,5,2008,0.677601047,0.431032596,1
275.1473,0.153,269.874,-6.638,1,136.225,4,1986,0.574280292,0.422358768,0
170.97098,0.183,162.923,-5.131,1,123,4,2008,0.586297154,0.432394322,1
286.09261,0.376,274.663,-13.636,0,110.762,1,1977,0.584546884,0.392201472,1
191.39873,0.206,184.941,-15.671,1,103.995,5,2007,0.611801471,0.399042081,0
262.68689,0,257.533,-9.156,1,66.675,5,2002,0.629413194,0.439101486,0
220.13342,0.166,217.641,-7.07,0,142.928,4,2000,0.677684147,0.413389891,1
280.65914,0,280.659,-6.541,1,154.03,5,2007,0.415945679,0.311482844,0
157.80526,0.255,136.51,-15.82,0,167.163,7,2005,0.509968212,0.432138943,1
222.56281,0.212,209.746,-7.388,1,85.977,4,2009,0.75738997,0.51676403,1
219.81995,0,209.572,-3.822,1,127.686,4,2009,0.500183442,0.496986576,0
431.96036,2.154,414.209,-13.454,0,91.966,4,2008,0.431079659,0.336465868,0
212.79302,0.107,206.745,-13.529,0,145.863,4,1982,0.374763103,0.256977994,0
176.1171,0,163.172,-13.358,1,172.003,3,2003,0.519235159,0.370858527,0
232.85506,0.289,229.402,-5.422,0,158.426,4,1983,0.490762906,0.406475322,0
224.33914,0.195,201.81,-8.625,0,114.017,4,2009,0.506430312,0.372616599,1
202.4224,0.191,186.241,-8.453,1,142.961,4,1976,0.529547654,0.392117998,0
204.69506,0,193.939,-7.21,1,138.358,4,2009,0.584338001,0.378423367,1
309.78567,0.275,303.038,-6.364,1,140.997,4,2000,0.652801355,0.443098947,0
138.23955,0.211,132.847,-18.982,1,109.26,1,1999,0.709198455,0.455774854,0
512.96608,0,503.478,-8.457,1,105.001,4,2006,0.593743428,0.377046174,1
268.87791,0,254.195,-10.69,0,141.762,4,1999,0.645525504,0.479680316,1
265.82159,4.522,248.796,-22.847,1,96.505,3,2006,0.726565497,0.458344542,1
194.19383,0.136,194.194,-3.921,1,92.853,4,2004,0.776598968,0.490079584,1
317.64853,0.276,312.39,-11.458,0,86.777,3,2005,0.472489776,0.364907697,1
170.94485,0.206,155.353,-9.001,1,121.08,4,2001,0.802654891,0.578772834,1
219.42812,0,213.542,-7.98,1,121.41,4,2006,0.42739879,0.322717856,0
221.85751,0,210.93,-9.989,1,126.005,4,2005,0.68015097,0.507532486,1
374.38649,0,348.59,-10.96,0,111.986,4,2001,0.608104396,0.44180772,0
234.86649,0.414,227.242,-14.1,1,80.409,5,2005,0.825482552,0.79299013,1
100.12689,0.386,94.714,-9.726,0,198.786,4,1995,0.508440336,0.405143447,0
226.42893,3.007,224.119,-9.182,0,105.361,4,2008,0.726504502,0.516862969,1
260.07465,0.265,248.291,-12.611,1,244.363,4,2003,0.626848838,0.38203351,0
241.99791,0,239.177,-3.607,0,180.496,4,2003,0.839962768,0.541888972,1
390.13832,2.247,382.676,-8.912,0,81.205,3,2003,0.497758885,0.304571457,0
286.58893,1.006,276.747,-8.43,1,121.459,4,1993,0.649157388,0.469177429,1
145.8673,0.229,140.272,-12.105,1,143.097,1,1987,0.512067597,0.339327935,0
357.82485,0.932,342.338,-8.603,1,148.201,4,1987,0.714015132,0.532347032,0
261.53751,0,252.291,-6.514,1,91.086,4,2002,0.552976887,0.398812368,0
